200	16995
201	1899
201	52843
203	1886
203	3605
203	7811
203	12573
203	14631
203	16208
203	20236
203	24876
203	27737
203	30119
203	47951
203	48848
204	7191
205	43783
205	54149
207	53696
207	69294
208	3796
208	7575
208	13874
208	15216
210	35297
215	22347
217	8541
217	36245
217	68521
218	64183
219	2319
219	15283
220	17569
220	50439
224	108
224	238
225	4842
225	13393
226	38300
231	852
231	2131
232	3184
233	29448
237	47306
237	67028
238	224
240	258
242	5506
242	7459
243	43088
245	59071
247	25957
249	22619
253	73143
256	725
256	3302
256	5629
256	9476
256	21885
256	41807
256	54628
257	66756
258	240
258	7315
259	44422
259	55390
266	78111
274	64089
275	7489
275	7745
277	33562
281	18114
281	23770
281	48001
281	68035
289	76550
290	377
290	52705
291	18571
291	37455
291	63279
291	69298
291	70260
292	59307
295	17028
295	51118
297	17966
297	54718
299	7729
299	19011
299	22679
299	23781
304	41716
306	45611
307	16611
307	27737
307	41178
313	70
313	3866
313	14242
313	21007
313	22500
313	24612
313	43718
313	43965
313	47047
313	51720
313	52307
313	60303
313	62534
313	67464
313	72430
313	76967
314	21720
314	26884
314	28563
314	29380
314	33992
314	48092
314	52542
314	53470
323	3215
323	26037
324	11016
331	21340
331	48062
332	53401
335	892
337	11039
342	9540
343	18208
343	35762
344	56164
345	140
346	153
346	852
346	1980
346	15813
346	17028
346	22694
346	33579
346	41212
346	54205
346	55299
347	17656
348	7853
350	67696
352	30652
356	128
356	71394
358	1634
358	18081
358	39880
362	47485
363	2326
369	51592
377	290
377	3796
377	6802
377	12748
377	17344
377	28435
377	30813
377	31568
377	33613
377	38886
377	53498
377	63337
377	64059
377	74478
377	75426
378	7811
378	36641
379	28198
383	2326
385	23015
385	35525
389	2715
389	11816
389	19769
389	20965
389	30183
389	49342
389	56348
389	68705
389	71402
389	78253
390	31233
390	39708
393	8888
393	77133
395	36335
396	31739
400	46016
403	2486
403	38886
405	45414
408	67433
411	77794
412	6202
413	5972
415	5054
415	6459
415	39514
416	69590
419	13800
420	7655
420	36223
420	60619
422	10070
422	62691
425	69525
427	77726
428	14122
430	2903
430	4065
430	43190
430	44383
430	65933
430	71670
435	26902
435	47806
437	21874
437	27485
437	56432
440	18339
440	55612
442	32820
444	17195
449	10
449	38986
452	4447
452	29819
452	43735
452	71415
457	12918
457	65559
462	36740
463	72267
466	6057
466	18712
466	63776
466	72302
468	15597
468	36345
470	3808
470	15071
470	21065
470	36335
471	10317
474	20273
474	32805
474	38252
474	58336
474	73957
479	852
479	17580
481	21007
481	45075
485	23442
485	47253
485	60178
487	24184
488	2939
488	4923
488	10605
488	13787
488	19601
488	20437
488	40108
488	58365
488	67793
488	71164
488	73307
490	60043
491	7942
491	15361
491	22196
491	48499
491	58454
491	68170
491	69006
491	72016
491	73062
491	73499
492	5004
492	57809
497	38823
499	3952
505	776
505	8388
505	9896
505	20348
505	27671
505	36525
505	47401
505	48120
505	49069
505	58050
507	3215
507	24314
507	62134
508	35926
509	5349
509	38678
511	60487
513	26997
513	50946
514	74090
515	31470
519	3611
519	14058
519	30081
520	46122
521	3682
521	10734
521	27799
522	2743
524	3199
524	4402
524	4736
524	5064
524	6020
524	7070
524	15772
524	17878
524	20377
524	21786
524	33290
524	34199
524	35596
524	43713
524	53984
524	54049
524	55863
524	57559
524	74207
525	43408
525	43759
525	75883
527	852
528	4662
528	9403
528	55646
528	62767
528	70391
534	3785
535	70
535	1556
535	3578
535	39448
536	780
537	10051
539	5095
539	25881
539	48510
539	54205
539	54648
539	55879
539	68114
539	72058
539	76456
539	76924
540	73040
541	69826
543	43568
543	49264
545	13244
545	62632
546	2771
546	51118
547	21148
550	6929
551	55606
554	22062
555	57641
556	24354
560	10933
560	11296
560	39805
560	55612
560	62367
565	27014
565	42543
565	48858
565	72583
567	4075
568	11
575	7662
575	23566
575	23800
575	23889
575	25108
575	25394
575	25585
575	32488
575	35042
575	35917
575	36334
575	37009
575	41133
575	43197
575	43255
575	44303
575	44997
575	60411
575	63478
575	64084
575	78382
577	53844
577	65728
578	5825
581	15561
582	2543
582	6620
582	61335
582	67668
588	6001
588	71627
592	43122
593	1253
593	4732
593	50439
597	31677
599	31449
601	30921
601	53272
604	40825
605	40359
605	64937
606	959
607	35178
607	59139
607	76491
611	2886
611	78471
613	114
613	41489
616	32129
616	41344
616	57075
622	119
622	73792
627	1464
627	1960
627	3093
627	54039
627	56940
631	11570
631	17747
632	71473
633	9015
635	50226
636	1056
636	4653
636	4679
636	10265
636	10928
636	26699
636	29597
636	31730
636	48010
636	56710
637	1272
637	2676
637	2808
637	5323
637	6435
637	39513
637	43849
637	48720
638	23648
638	24345
638	30430
638	40666
638	51335
638	68363
639	37947
639	77888
640	2247
640	9121
640	13522
640	30119
640	33701
640	56117
640	68380
642	11507
645	47857
647	68644
651	712
651	1476
651	2679
651	16835
651	21955
651	45780
651	47642
651	60811
651	65446
651	71707
652	59118
653	5386
653	18217
654	46824
655	1960
655	54080
655	56849
658	36974
658	60562
661	19183
661	28610
661	33688
661	42994
661	61113
661	70491
661	77421
667	23618
667	53876
670	27586
672	2715
672	4679
672	11061
672	19700
672	20805
672	20879
672	27918
672	33548
672	36997
673	37182
675	5629
675	21885
675	30710
675	56540
675	72986
680	5811
681	33670
681	39854
682	55303
683	5756
683	12111
684	9242
684	16304
684	65133
684	72205
691	12861
694	77157
696	1328
696	9692
696	14673
696	17374
696	19185
696	29940
696	32539
696	37018
696	41690
696	47047
696	47926
696	51237
696	63639
696	69679
696	71668
696	72313
696	75649
698	1431
698	2080
702	12413
702	22138
702	37018
702	40317
702	45785
702	56137
704	60080
706	37167
712	651
713	69612
714	35766
714	73482
714	77716
721	69303
722	7744
722	8357
722	14791
722	16483
722	26812
722	33362
722	33389
722	34111
722	38109
722	55894
725	256
725	18156
725	47040
725	49866
733	2556
734	1650
736	38774
736	56347
740	1839
740	1960
740	34942
740	58195
742	2307
743	6489
743	57327
743	62801
749	850
749	6920
749	23361
750	5865
750	35167
752	27233
755	19795
755	29696
755	35766
755	37380
755	70444
756	57425
758	12115
758	18365
761	46736
764	45141
773	5855
773	32614
774	63888
774	70881
776	505
776	1634
776	2410
776	4907
776	5564
776	7323
776	7811
776	9574
776	11211
776	13614
776	15637
776	16938
776	18213
776	18566
776	19995
776	20234
776	21742
776	22556
776	23793
776	26586
776	28503
776	28928
776	29816
776	30028
776	31568
776	35749
776	39001
776	40372
776	42321
776	42500
776	46359
776	47504
776	48454
776	58256
776	66739
776	68775
776	69214
776	71844
776	74093
776	75484
776	76332
779	20222
780	22
780	536
780	2919
780	10002
780	27282
780	29552
780	64332
783	36220
784	44965
785	6868
785	22269
786	29682
787	44965
794	6037
794	7649
796	4041
798	18
801	14631
801	45803
801	50200
802	68562
803	14679
803	40301
810	3891
810	4455
810	31991
810	33593
810	33697
810	38654
810	72058
811	1411
813	25864
815	60066
817	36740
818	59515
818	60311
820	2877
822	20605
823	1960
823	27297
823	28423
823	47755
823	55469
823	56987
823	71670
823	73786
828	1030
828	2163
828	9668
828	48987
828	72016
828	73825
830	46961
831	2972
834	38181
835	1325
835	3295
835	5815
835	6380
835	44543
836	3914
836	6077
836	24183
836	27658
836	30524
836	41065
836	51964
836	71575
837	4885
838	58365
840	9136
840	38562
842	6077
842	16835
842	19551
842	24183
842	27658
842	29761
842	36400
842	41065
842	56664
842	71575
844	33784
846	22744
846	24829
846	35999
847	21742
847	74093
847	76245
849	50824
850	117
850	749
850	2786
850	32131
850	40009
850	56797
850	68282
850	70460
851	17756
852	105
852	108
852	187
852	231
852	346
852	479
852	527
852	23378
852	28577
852	43351
852	46357
852	50238
852	57698
852	69797
854	63736
856	10978
856	28942
857	65834
858	73406
859	33841
859	50678
860	11530
863	2208
868	62507
871	7730
871	17661
871	24760
871	33167
872	6391
872	11484
872	27984
872	49164
875	2834
875	6988
875	41308
875	77850
876	5436
876	5912
876	23361
877	3295
877	15337
878	14786
882	2079
882	2749
884	11283
892	335
892	41546
896	78239
900	14786
905	11809
907	2260
907	10948
907	33182
914	16938
914	26251
916	22744
916	37110
917	6864
917	68512
918	51243
918	63451
920	1249
920	1295
920	2265
920	10928
920	27282
920	27670
920	29991
920	38181
920	39083
920	46939
920	57071
920	57863
920	67433
920	70885
920	77043
920	77310
927	10928
927	13522
927	16701
927	22045
927	27031
927	38865
927	41489
927	50719
927	57863
931	163
933	1976
933	1985
933	59471
937	11380
942	5482
942	5599
942	23371
942	23996
942	65322
942	70193
943	17344
943	31568
943	37677
943	43568
943	59222
943	65903
943	71034
950	52670
950	63194
953	18875
955	22627
956	59080
956	71308
959	606
959	1345
959	7062
961	31335
961	65995
964	10453
964	10952
964	11411
964	33179
964	37110
964	45631
965	11128
971	25410
973	76753
975	15126
975	47244
979	3883
979	27976
979	33200
980	42365
981	38373
981	69167
982	7615
982	24954
982	35964
982	75426
985	24921
985	37182
985	43986
985	55729
985	75507
986	69027
989	5912
989	6700
989	7690
989	13758
989	16368
989	21462
989	50731
989	55314
989	61261
991	13787
992	5107
992	6073
992	18178
992	31220
994	9352
994	23498
995	20983
998	1766
998	29392
998	53073
999	50347
1001	61785
1002	22744
1014	41379
1018	7665
1018	12360
1018	60042
1024	1590
1024	17900
1024	52265
1024	55205
1026	33512
1030	828
1030	4013
1030	73258
1032	28391
1032	30765
1034	44219
1034	47976
1034	57780
1037	40498
1039	5875
1040	31846
1040	58059
1041	53620
1042	196
1042	8945
1042	52356
1043	47848
1044	76679
1046	6823
1047	9331
1052	29314
1052	34314
1052	43957
1052	47370
1053	1986
1053	47642
1053	78560
1054	67433
1055	1228
1056	636
1056	19150
1056	29800
1056	43527
1056	46270
1056	57191
1056	66436
1056	77757
1057	59080
1061	105
1061	4559
1061	9595
1061	50311
1061	73246
1063	26662
1063	74263
1064	50417
1069	72611
1070	30391
1070	45178
1070	56651
1070	59371
1070	69502
1070	70299
1070	78340
1071	63895
1074	5627
1074	17245
1074	59835
1080	14989
1081	34769
1086	13164
1086	18478
1086	41059
1089	22424
1092	3400
1094	21361
1103	16010
1103	41971
1107	47467
1109	73399
1110	38898
1110	54550
1111	68185
1112	44479
1116	25768
1116	31935
1116	56072
1119	16456
1119	77310
1120	11848
1120	74096
1121	38854
1121	51582
1121	54938
1127	23783
1127	24586
1134	11428
1134	29137
1134	54870
1134	64339
1134	76174
1134	78138
1135	20680
1137	22802
1137	34614
1139	72632
1140	4349
1140	21032
1140	23899
1140	29069
1141	5443
1141	43462
1142	45719
1142	69880
1143	68515
1145	75861
1150	16407
1152	73231
1154	15091
1154	62014
1154	74963
1155	41971
1156	20423
1156	44170
1157	15647
1157	18727
1157	20418
1157	30903
1157	41977
1157	46320
1160	47810
1161	15665
1161	28168
1165	3257
1168	21596
1170	1904
1172	3452
1172	14038
1172	15980
1172	23659
1172	24031
1172	36773
1172	49826
1172	50170
1172	73043
1174	70414
1177	5121
1178	34513
1179	71573
1183	33782
1183	56307
1185	35395
1185	54205
1187	37291
1188	41973
1189	16108
1189	60638
1190	21043
1190	54869
1193	31449
1194	4728
1194	31449
1194	52199
1194	54205
1194	56212
1194	58330
1200	23
1200	1730
1200	1807
1200	2713
1200	3771
1200	5173
1200	20751
1205	62331
1208	4402
1208	5459
1208	48354
1210	49747
1213	28215
1215	33762
1218	1650
1218	11939
1218	29195
1218	78084
1220	9362
1221	40037
1221	61028
1223	43094
1223	54205
1226	5964
1226	38395
1226	55812
1227	9537
1228	1055
1229	77133
1231	11053
1234	3535
1234	7529
1234	27841
1234	36367
1234	38729
1234	44428
1234	68499
1236	7017
1236	25076
1239	50942
1242	12347
1245	10960
1248	19773
1249	920
1249	4679
1249	9916
1249	22644
1249	23603
1249	38181
1252	8944
1252	18696
1252	51921
1253	593
1253	15365
1253	27834
1253	70529
1257	74473
1258	10099
1258	16188
1258	55355
1260	49849
1264	3624
1267	35536
1267	69922
1268	62892
1272	637
1272	6698
1272	22451
1272	26165
1272	73533
1274	54825
1274	62212
1274	76601
1278	19673
1278	60125
1279	3401
1279	9227
1279	9943
1279	10584
1279	41725
1279	63393
1281	5293
1281	24078
1283	4109
1284	40267
1286	3913
1291	7250
1295	920
1295	1634
1295	30460
1295	30848
1295	34049
1295	38886
1295	41517
1295	45434
1295	63337
1295	67046
1295	74093
1296	6843
1296	16218
1296	19889
1297	34267
1297	34979
1297	51239
1298	45345
1298	46591
1299	19700
1301	119
1305	40690
1306	31822
1306	34454
1306	45108
1308	59468
1309	14786
1309	21280
1309	60112
1310	48203
1311	15122
1311	24467
1311	41107
1311	49961
1311	53835
1311	68554
1312	23204
1312	75193
1314	4855
1317	2208
1317	59024
1319	10108
1319	19995
1319	23371
1319	61776
1321	51351
1324	43051
1325	835
1325	3233
1325	3295
1325	4158
1325	4653
1325	5476
1325	5629
1325	9649
1325	16995
1325	18010
1325	19184
1325	24947
1325	25578
1325	34236
1325	40708
1325	41574
1325	44176
1325	69612
1326	30460
1328	696
1328	20534
1328	29816
1328	33169
1328	35448
1328	57785
1328	65232
1328	77858
1329	24250
1329	32480
1329	36058
1329	72392
1330	46101
1332	60088
1341	10099
1342	18963
1343	30007
1345	959
1345	1760
1345	7742
1345	22864
1345	26148
1345	30914
1345	34962
1345	52899
1347	8946
1348	78506
1351	63701
1352	34687
1352	68857
1353	59355
1354	1937
1354	15281
1354	19185
1354	45977
1357	3075
1357	9124
1357	15092
1357	37941
1357	46367
1357	51964
1357	57703
1357	71575
1360	65041
1363	3207
1365	16166
1365	23450
1365	26385
1365	29993
1365	30054
1365	36355
1365	41209
1365	47504
1365	53426
1365	54882
1365	55506
1365	57397
1365	59760
1365	61596
1365	62213
1365	66432
1365	67232
1365	71353
1365	72660
1368	14596
1368	19657
1368	29391
1370	33671
1370	47470
1370	54205
1376	18506
1377	6395
1377	8096
1379	78212
1382	23471
1382	27073
1383	29448
1384	53595
1385	28008
1385	31807
1385	32183
1385	47195
1385	50624
1385	51237
1385	75626
1390	20245
1391	60125
1392	13074
1392	41971
1394	5062
1394	16256
1394	21584
1394	29761
1394	52919
1395	21983
1395	35036
1396	8411
1397	13950
1399	18622
1400	31327
1402	18357
1405	1464
1405	5330
1405	7336
1410	14058
1410	33737
1410	76053
1411	811
1412	18051
1412	70260
1413	29986
1416	3385
1416	27146
1416	50687
1416	55780
1419	33737
1421	58242
1422	4823
1422	13093
1422	24031
1422	37772
1422	44350
1422	63330
1426	33616
1426	58279
1427	18463
1429	3489
1431	698
1432	75488
1433	72090
1434	2656
1434	8624
1434	18236
1434	43327
1434	55460
1435	41050
1435	46960
1439	3786
1439	5974
1443	1960
1443	4890
1443	23480
1447	67433
1451	40584
1453	6318
1453	8159
1457	7908
1457	65740
1459	74820
1463	34003
1464	627
1464	1405
1464	28577
1464	42737
1464	50213
1464	70584
1464	75892
1465	43483
1466	10144
1466	43244
1467	43855
1471	24525
1472	17799
1476	651
1478	18571
1478	19508
1478	64212
1479	17015
1479	24025
1479	42893
1480	35926
1480	38252
1480	64822
1485	34437
1485	36355
1486	4993
1486	12063
1486	25504
1486	25551
1486	40779
1486	54294
1486	78584
1487	3379
1487	18889
1487	34394
1487	72587
1490	10552
1492	73079
1495	13553
1495	71516
1499	55355
1502	38163
1506	48439
1507	54430
1509	4266
1509	4943
1509	5612
1509	10658
1509	12364
1509	18197
1509	23670
1509	34766
1509	37709
1509	48839
1509	52712
1509	54322
1509	55839
1509	57748
1509	73692
1509	75729
1509	76045
1515	2366
1516	67429
1520	2061
1520	5266
1520	8278
1520	18720
1520	33069
1521	21611
1525	41313
1526	9123
1526	29658
1526	47306
1526	66165
1526	72886
1529	36909
1531	58194
1537	3197
1537	3232
1537	13093
1537	55314
1541	39131
1542	13
1542	167
1542	2126
1542	9322
1542	48848
1545	76975
1550	2886
1550	50741
1556	535
1558	10100
1559	16982
1563	17838
1563	62430
1565	10153
1565	45611
1565	78107
1567	8803
1567	10108
1567	34373
1569	32937
1569	65031
1576	4452
1576	9194
1576	17656
1576	18098
1576	21555
1576	27426
1576	47800
1576	62051
1576	74571
1577	71684
1578	10943
1578	67523
1582	38699
1587	4082
1587	35331
1587	47725
1587	73246
1588	67323
1590	1024
1590	4918
1590	17900
1592	14926
1597	12245
1597	14532
1597	24150
1597	39579
1604	46043
1604	70106
1605	18781
1607	10330
1607	12603
1607	25534
1608	70269
1609	62672
1615	31677
1617	67412
1621	32587
1622	61442
1624	31935
1624	46043
1625	43863
1628	1766
1628	15471
1630	41650
1631	26906
1634	358
1634	776
1634	1295
1634	10560
1634	11454
1634	12541
1634	13787
1634	14489
1634	14839
1634	15737
1634	16102
1634	19183
1634	21788
1634	22424
1634	22804
1634	24031
1634	24416
1634	27566
1634	28235
1634	29033
1634	30460
1634	31807
1634	34049
1634	38626
1634	38886
1634	39880
1634	40040
1634	40648
1634	42129
1634	44227
1634	45434
1634	46328
1634	46939
1634	46962
1634	48019
1634	48403
1634	48454
1634	50074
1634	51259
1634	53446
1634	57071
1634	61588
1634	62772
1634	64059
1634	66469
1634	67046
1634	67546
1634	68294
1634	70540
1634	71622
1634	74029
1634	74093
1634	78566
1635	18222
1635	44214
1635	55356
1635	67412
1636	63701
1637	73655
1638	12123
1638	17668
1638	20182
1638	30584
1638	67646
1641	50705
1650	1
1650	187
1650	734
1650	1218
1650	4750
1650	4785
1650	8278
1650	9561
1650	11492
1650	11859
1650	11979
1650	14117
1650	15092
1650	15813
1650	17968
1650	26987
1650	37176
1650	37580
1650	43539
1650	43744
1650	44276
1650	49658
1650	50311
1650	53073
1650	55361
1650	63279
1651	34675
1653	19657
1655	4566
1659	39719
1661	3469
1661	29846
1661	48325
1661	58679
1665	9040
1665	60203
1666	77305
1669	62622
1669	69464
1672	135
1672	20095
1672	22069
1672	25546
1672	26260
1672	27109
1672	42370
1672	67020
1673	21596
1673	56030
1678	18788
1679	27606
1679	28457
1679	78577
1689	2947
1689	20874
1689	36610
1692	14578
1699	75086
1708	40281
1709	34973
1713	4756
1715	60093
1716	26938
1716	71239
1717	5639
1717	9434
1717	16270
1717	70574
1720	9028
1721	59095
1721	77682
1726	3771
1726	4158
1726	6706
1726	10928
1726	17374
1726	45287
1726	62661
1726	64641
1726	66218
1726	66828
1726	67338
1726	72934
1728	21822
1730	1200
1730	52949
1732	16241
1732	38467
1732	44965
1734	2307
1735	55567
1738	69772
1738	75802
1744	9554
1744	9633
1744	25704
1744	31389
1744	33657
1744	43009
1744	55596
1744	69472
1745	2396
1746	40759
1749	38181
1749	41167
1751	13719
1751	41134
1754	4034
1754	4545
1754	9901
1754	11729
1754	23202
1754	40384
1754	72646
1755	56238
1756	29298
1756	73499
1757	11424
1759	4860
1760	1345
1760	58606
1766	998
1766	1628
1766	1794
1766	2771
1766	3301
1766	3527
1766	4950
1766	6644
1766	10063
1766	11211
1766	13423
1766	19614
1766	19796
1766	21228
1766	21713
1766	24999
1766	28696
1766	29032
1766	29224
1766	30207
1766	37532
1766	50993
1766	51407
1766	53503
1766	56204
1766	63356
1766	64359
1766	64860
1766	69173
1766	69356
1766	70107
1766	74364
1766	74471
1768	24352
1769	4728
1769	18036
1769	31547
1769	35159
1770	2751
1770	10010
1770	10244
1770	22714
1770	51155
1772	51239
1774	5829
1774	9168
1775	32190
1777	27022
1777	39865
1777	64608
1782	9045
1782	44411
1782	48355
1782	50372
1782	57418
1785	31214
1785	33574
1785	54019
1789	14289
1790	32995
1790	54469
1790	71368
1794	1766
1794	61981
1794	76174
1795	58317
1795	73512
1802	57060
1807	1200
1807	38300
1810	7568
1810	60770
1812	5954
1812	33159
1815	44606
1818	74949
1821	43366
1825	41313
1829	30780
1831	6642
1831	9256
1834	11243
1835	10108
1836	39433
1836	60189
1836	74921
1839	740
1839	18813
1839	19000
1840	10847
1843	22852
1843	45939
1845	58365
1847	9193
1848	9960
1850	70739
1852	198
1852	13978
1852	29079
1852	68407
1852	74047
1856	3302
1856	5629
1856	30914
1856	52899
1856	66751
1857	28172
1857	48568
1859	22035
1860	33422
1861	22451
1863	53959
1864	68937
1865	2393
1865	7850
1865	29054
1865	35320
1865	50102
1865	53158
1866	65331
1870	78263
1873	12637
1876	62667
1879	3605
1879	63279
1881	19000
1881	56898
1882	8410
1885	15561
1885	20144
1885	20897
1885	61478
1886	203
1886	14784
1887	49476
1889	42118
1891	11136
1891	35070
1891	69788
1899	201
1899	6204
1899	7695
1899	24698
1899	26593
1899	27737
1899	35105
1899	48022
1899	51897
1899	55013
1899	74033
1901	44303
1901	62360
1901	63423
1904	1170
1904	18829
1904	72741
1908	20999
1917	3800
1917	4798
1917	15559
1917	36652
1917	71359
1920	55506
1921	5704
1921	27642
1921	46961
1924	34365
1924	77962
1929	16208
1929	28104
1929	35395
1929	40842
1929	43548
1929	53622
1929	70301
1929	71766
1930	18489
1930	77647
1931	42134
1935	20198
1935	34312
1937	1354
1944	17406
1944	38489
1947	59130
1952	25872
1952	36787
1954	27408
1955	68788
1960	627
1960	655
1960	740
1960	823
1960	1443
1960	3521
1960	7135
1960	9028
1960	10213
1960	11494
1960	16489
1960	19995
1960	22298
1960	22842
1960	23793
1960	30072
1960	35116
1960	42814
1960	44920
1960	51574
1960	55842
1960	60968
1960	62465
1960	62812
1960	63194
1960	65210
1960	65848
1960	70003
1960	70090
1960	70236
1960	71227
1961	7334
1961	22940
1962	5449
1965	5978
1965	24331
1965	25410
1965	45768
1965	55460
1965	66969
1969	10099
1969	12613
1969	35246
1969	44645
1969	54628
1970	32380
1976	933
1976	2771
1978	2903
1978	58365
1980	346
1985	933
1985	3299
1985	22587
1985	32820
1985	37371
1985	70765
1986	1053
1986	38856
1986	41049
1989	23371
1997	22517
1998	36906
1998	60939
2002	23647
2002	41821
2002	58365
2006	3023
2006	5509
2006	7021
2006	14679
2006	53986
2006	56683
2006	72246
2009	16452
2009	30841
2009	32413
2009	40946
2009	43224
2009	66381
2009	66517
2009	73045
2014	24078
2014	44955
2014	70513
2016	23544
2016	48434
2019	13
2019	2979
2019	39732
2019	51646
2019	66381
2024	66542
2025	3650
2025	8779
2025	8845
2025	13234
2025	14200
2025	52922
2025	77475
2028	32620
2030	12268
2030	55143
2032	23869
2032	40600
2032	40650
2032	51891
2032	67663
2033	36162
2033	38181
2033	42078
2033	61080
2033	63489
2033	70466
2040	74623
2043	14485
2043	16074
2053	35525
2053	73488
2054	21033
2054	39823
2058	10419
2060	16206
2061	1520
2061	9143
2063	25777
2063	34856
2063	36297
2063	44985
2066	12466
2068	15522
2070	51045
2071	67669
2072	7492
2072	10112
2076	17780
2076	46772
2076	60523
2077	51309
2077	65292
2079	882
2079	13876
2079	21885
2079	45977
2079	52942
2079	64823
2079	75649
2080	698
2081	32051
2082	31469
2083	52226
2085	54552
2091	70127
2092	66691
2097	59028
2100	9061
2100	10686
2107	38407
2109	59533
2110	48454
2110	53769
2110	63581
2112	4915
2124	37576
2125	13407
2125	44782
2125	52775
2125	67553
2125	71257
2126	1542
2126	3605
2126	4229
2126	5782
2126	6606
2126	7258
2126	11719
2126	11732
2126	12370
2126	13169
2126	16938
2126	18514
2126	28039
2126	76717
2131	231
2131	74821
2132	61737
2133	43275
2133	51262
2134	62360
2137	7357
2137	22349
2137	49504
2137	68180
2137	73533
2145	48618
2145	70321
2147	19127
2147	26243
2147	28660
2151	12866
2152	4662
2152	23503
2152	55646
2157	44675
2157	67728
2161	55383
2163	828
2163	49607
2163	55612
2166	49174
2169	59760
2170	9045
2170	25058
2170	69713
2172	5612
2173	5111
2175	40398
2177	20008
2178	2979
2178	3643
2178	3840
2178	5855
2178	11754
2178	15258
2178	37372
2178	43744
2178	44276
2178	60853
2186	27
2186	34207
2190	37946
2193	47848
2195	24115
2195	33645
2196	3516
2196	33846
2198	5972
2198	15218
2198	34416
2199	31133
2199	45051
2199	70260
2200	4039
2200	6523
2200	65827
2201	3132
2201	25746
2203	4918
2208	863
2208	1317
2208	3528
2208	27737
2208	63435
2213	32166
2219	23154
2221	57871
2227	3349
2227	3365
2227	47823
2227	73843
2229	22619
2231	9712
2231	46423
2234	17737
2234	19365
2234	25773
2234	67504
2237	54296
2238	18696
2239	47172
2240	13520
2242	7128
2242	21596
2242	33179
2242	38920
2242	60870
2242	76317
2243	9733
2243	30629
2243	32413
2243	35997
2243	63767
2243	66379
2247	640
2247	10456
2247	18727
2250	73471
2253	53198
2254	50669
2256	76642
2257	26165
2258	52264
2260	907
2261	31882
2261	69931
2263	10177
2265	920
2265	5570
2265	11675
2265	27410
2265	27737
2265	28486
2265	35646
2265	37588
2265	40357
2265	45572
2265	46464
2265	49926
2265	51203
2265	63684
2267	13925
2269	21555
2269	73231
2273	18967
2273	27616
2273	35830
2281	56621
2282	18489
2282	32712
2282	36007
2282	43838
2282	51152
2282	73045
2285	37359
2289	30391
2293	23708
2294	72151
2298	7774
2302	6988
2305	2940
2305	3298
2305	49702
2305	54205
2307	742
2307	1734
2307	6115
2307	7267
2307	34528
2307	35089
